normalized_path,candidate_count,content_identical,suggested_effective_source,decision_basis,candidates_json
text/english/dialog/beca.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BECA.MSG"",""resource_id"":""sha256:a0bc053f0868dde501b9dd2302b81d55b0de5ad0e0b3a49d7a55dfc862023bb8"",""sha256"":""E9D797594A555DFD8F1FD1BA472835A19A3FB794B9E33CBE628D6F841E00F9DE"",""size"":693,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BECA.MSG"",""resource_id"":""sha256:63f1111674428a6805bf7633f4d73aeff621ead1e37fe8b03239adbf16a96392"",""sha256"":""9EFF1CB46B9F8BA88383C9E9E7F19FF5C9572A37EF50BA4461C1A573FD5051BD"",""size"":1351,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bguard.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BGUARD.MSG"",""resource_id"":""sha256:4f1802b64330aecf36197fda6f5451f3ec70dd8320721729dd5b378032823da5"",""sha256"":""AE1BB2C8A9754F8A16065815660BE915D4DDAE122C5BBE3ADF1461D9DBCFA217"",""size"":320,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BGUARD.MSG"",""resource_id"":""sha256:2dd631adfee3ea1dbb657c801f76141a58d22d85fa7d1c8023360025dcf124d9"",""sha256"":""6EB33BE664CC8C133B11393F69B9A2075CE219EA23E66C066BF29E6E3EBAB079"",""size"":629,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bill.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BILL.MSG"",""resource_id"":""sha256:15a1022972c261f8234ddd03587922654fe69d07f36bc906593525265491dbe7"",""sha256"":""4D9A9BBB3A56E0740C788423F66380396A45A0DFF2BB686AC9EF27329DB898B4"",""size"":124,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/bill.msg"",""resource_id"":""sha256:855318db16fa6c075280a464372aabc5dbf14ed7ef1ebf7efc892816aae8998f"",""sha256"":""85A09D0531985007DD13B3A5AD95271979A38BBF1FBF79419EDC51FF5FCAA7CB"",""size"":224,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/billy.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BILLY.MSG"",""resource_id"":""sha256:2fa6d225969714d54dc2ccc2573a55ab09f0ec70828b54fef460b5e6b59ab293"",""sha256"":""A7BC2752C4FE9F55326633088311EB3F4AAE5AF580861581F98D5089BDF4F9AB"",""size"":4289,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/billy.msg"",""resource_id"":""sha256:60786001f5703648b6188d33769b2405f328735ce9dbd4fbb408d986551f92c6"",""sha256"":""442902173FAFE0F6B4A538A8E41BD97BA261988F933A45FB29B3CCF1F3869059"",""size"":7484,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bitsbob.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BITSBOB.MSG"",""resource_id"":""sha256:0ec21a2615028a716163269f9d8809a3fbf8ff007f4c683d04c6b176c8112952"",""sha256"":""8E3A83F951D08C7BE5D8C703B950EEB109B69334701B498644A0C97E38A62DD8"",""size"":9372,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/bitsbob.msg"",""resource_id"":""sha256:4a66111a894ad4593b23972a45364ecf5cb7ff7df7756df3d81a2cc2c5cc3f62"",""sha256"":""87E640B42D615E88B81E8FA884779D9567A96F4B317BB1450B4F3FEED6D4D49D"",""size"":15992,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/blade.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BLADE.MSG"",""resource_id"":""sha256:d83fafc681e1a6809d0eba721ca3459bf94c859d29bb47e3f16f4e2cde58d463"",""sha256"":""6565D4DC82FF8A9C98AD721C5967EE18118F261A6C3DBD77DC153AB41C508B34"",""size"":506,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/blade.msg"",""resource_id"":""sha256:1c8d69547b5edc48719ad70eb97f9db2eb2d7f637826167829b345d52edd6e28"",""sha256"":""DBB3C7571C22EE8A936F3693A8D9BB491BFF8A7749826215F55168C86D9914E2"",""size"":971,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/blast.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BLAST.MSG"",""resource_id"":""sha256:81d8bd5a891e398d8d68d42239bc0d2f8292ddb0ad4080f1d50b36c950a2e2f0"",""sha256"":""6120023ED41841E97357D6745394CA58D47C30638E64E998B4548542D9960A78"",""size"":284,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/blast.msg"",""resource_id"":""sha256:6f48528838f843384f5f46e071241607e6293942ae9c6e137acc3ab95ee8db0d"",""sha256"":""B48919738713007EDA7FE756D81B6D6460A2EE511CDCD64C3F8A7A4D696795B5"",""size"":468,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/blkrom.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BLKROM.MSG"",""resource_id"":""sha256:d01cf5219aba94080801d2581ea658d535b45a49df077d1ef4e34af1515ea898"",""sha256"":""EBBBA4AFAA71D5D858FD10313351B8E9C677599054A062DB42A9C0164B04D985"",""size"":295,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/blkrom.msg"",""resource_id"":""sha256:30c770656192b2a5b4eb0db8bb88eb7274ad3e8b607277f7f3885cc4fcb69cf7"",""sha256"":""46ABF769CDDBEB2A99E6544775E67D4869F4E65E46E6E3163CA635EACC4854AD"",""size"":473,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/blkroom.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BLKROOM.MSG"",""resource_id"":""sha256:008c0fddf54073a309ee9fc966378ffa1d8e8d3ed0e97df73d34a01a3225fdcf"",""sha256"":""EBBBA4AFAA71D5D858FD10313351B8E9C677599054A062DB42A9C0164B04D985"",""size"":295,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/blkroom.msg"",""resource_id"":""sha256:9fd58d071d51a4adf2d55fc89d9230aff97b08e8835bdbdfe9c4717272f3665c"",""sha256"":""46ABF769CDDBEB2A99E6544775E67D4869F4E65E46E6E3163CA635EACC4854AD"",""size"":473,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bob.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BOB.MSG"",""resource_id"":""sha256:b5c8522ae69ae2e93429d3b3db5c592e2ae76a87ad9883030fe8fd2399635f20"",""sha256"":""B2598DEA15A19FDB98CAA66F3EF44717CA20FB18264E3991D9471F4376FCD8DB"",""size"":6835,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/bob.msg"",""resource_id"":""sha256:045ffe30da528a9dbe36c98ca0f3a057aa88d68f435f41d1768ca6ed1e92f140"",""sha256"":""E3FCB25553D417FF7BA6975171A503AFB5E9A010DBD3A2CA6B81A9C5489A2A02"",""size"":11964,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bobdoug.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BOBDOUG.MSG"",""resource_id"":""sha256:d64522793d07d7a3bf01297894f0b70766f578737cd6f29fc795fca2dd7ca7b7"",""sha256"":""585834BAF4A8F6AA275A2D8F536F6DE344D28AA33528C07740E4B176789BA6C3"",""size"":229,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/bobdoug.msg"",""resource_id"":""sha256:509d908a3880faace4be05718b5c0c8696a64c793318402d59f5b337ddd70b5c"",""sha256"":""E785DFDE1142E3111BA0D6C90B26E7FF007FAF8E53467AB19854EDC924D4E33B"",""size"":420,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bobsign.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BOBSIGN.MSG"",""resource_id"":""sha256:ce585df70a4b391f15f1ada648381db28d107f10f0db7a4ab52952cb4e919562"",""sha256"":""1D4887A5AC2EC1DF9B35DA0D61E2B2ECF67322167F29F0DDE9F651E017F7F294"",""size"":292,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/bobsign.msg"",""resource_id"":""sha256:2d54055ad6eebe5b8cd1314d7741948d0eafef980b5f3c4e3e2beffdcdc2d6c7"",""sha256"":""D66DE2EEAEE514F83CF613A5DC8D050FE666B1742F4024FCF5DEC03D28CF3BF1"",""size"":513,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bonebody.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BONEBODY.MSG"",""resource_id"":""sha256:eb806cf31d2fce8ed95c6d6952f4559aee035ec1a3349ddf24b28f1494f07572"",""sha256"":""2D7D67A1FCE8A42F75CC5A222807956768552593897DE0707F9E430983E508E1"",""size"":191,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/bonebody.msg"",""resource_id"":""sha256:3c945a49b814a599febddfb517c3d2401c267ac0eafe02536530b7a9e8449727"",""sha256"":""90AF3139EF97ACA635CC07B7A34D3D60102EC4721B7C18C4AD566F923CBBCE33"",""size"":384,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bookcase.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BOOKCASE.MSG"",""resource_id"":""sha256:a634af090e4647f750a8afc706c511e8f94d7c0da345973926f1b592d0dffe91"",""sha256"":""72480A14CDAC8E8B05E3DD0236D78907A37CA589421422949E343FC96877C3DB"",""size"":555,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/bookcase.msg"",""resource_id"":""sha256:6db3356b1650fa28388c39682142fb58f74ff8a9363242cb25c9f1bb55828c5a"",""sha256"":""B95F5BAE415D7FF2A6DD370E9BBBF0674339A88C33CF6C782D17A95FD562645A"",""size"":958,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bosdoctr.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BOSDOCTR.MSG"",""resource_id"":""sha256:b47ad4d3e40a4cefa0735f12b1040e79d81ea1346615c8f5e8b9590726fe7fb1"",""sha256"":""6F3E4471118587548CC5B887E98DC4D8646C2A0719F34F01BF58AC8B675CC4D4"",""size"":346,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/Bosdoctr.msg"",""resource_id"":""sha256:28598a524ef360521659b74f6307bb1b3b6659d6049c12736f510602d2001a63"",""sha256"":""ADB94EA37DEFFBE82CACB829A30C04D5EBB4B83F0B6E633A85E768E4E6E548D9"",""size"":669,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/boslori.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BOSLORI.MSG"",""resource_id"":""sha256:b331a856e8e16ecc39f37b113ea83f3c07da8e1e65c6eeaa013ac69d370aaca4"",""sha256"":""5C5B88227264F34D82F853038EEBCDCFD2F975C054CCEB7CE1D675626F52B76B"",""size"":5110,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/boslori.msg"",""resource_id"":""sha256:42bbca65dc557e74e5941e21a7016012f97569cd5602bf50f29ab380c19ea012"",""sha256"":""C861D2E2B2B34A5B030EC2235DFF8B34FDC2F602982A9229AA6B4F5CAFC5B08C"",""size"":8589,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/boxguard.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BOXGUARD.MSG"",""resource_id"":""sha256:a34bc90b0341a09b10106c4199c7b01b8849b1236606bb611381bf807324d295"",""sha256"":""64133A9963462B46621453986BF60B137F3DF72511931C5631D5677843B425D5"",""size"":311,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/Boxguard.msg"",""resource_id"":""sha256:abd545a23855d6c58c5b6ae9d6411a6a58b49b2de8faadb590a1a379ba63c512"",""sha256"":""B4C6205B19C3BB1E6F1DAFB9F202543BBE09448D2EEF23D3A679A4F5A0FA9601"",""size"":610,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/brahmin.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BRAHMIN.MSG"",""resource_id"":""sha256:ae548c5c005f07855af0c407f7028d822a8991d1acd573650ee8aedf34f2b761"",""sha256"":""4063B8127A581456CEC258E15A9D6E91782B88AA15CEA8533059E4E874110E08"",""size"":202,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/brahmin.msg"",""resource_id"":""sha256:fd4a4885c8dc6dfa624fdd8432d81d5b1cf53bc0121b5ba2191a5a8a1b80ae7f"",""sha256"":""C3E07F0613649B77D67C496A29D06FECF84BC4E809964FD8675F865AD15BC3DD"",""size"":393,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/brenden.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BRENDEN.MSG"",""resource_id"":""sha256:aa0cb4e7245568c98eed1e48eb866b963cae91d5f0123a35444d5b0d07e65a9f"",""sha256"":""A9ECDE0B714C48B881F9B600183C990FAC077D534EF69DA5D419604645341C82"",""size"":3076,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/brenden.msg"",""resource_id"":""sha256:e90aef727c6d2d4a72131c2756bf857f07369a39637c86c4d69540d2ce800872"",""sha256"":""120C70F911BCC855E98E98D1B9DDD36639320D5EED59D229A3E5540292E7AA26"",""size"":4996,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/broeld.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BROELD.MSG"",""resource_id"":""sha256:703934ef3f41f55e31a5b570fd4a19bd24d86d5895ff189cc544265ea6199d51"",""sha256"":""47CCE2C5554D5ED1D2728157C3CC5FACB2466747C03F463E732E6C8D9B5AAA6F"",""size"":284,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BROELD.MSG"",""resource_id"":""sha256:269a6445cf4462434dd59cf1aee01df3a1f00ef5203fa7d8d4abbfce59476274"",""sha256"":""40BF4D3346B502AD9A851F0FD105C310D64EACC0821A263ED0C0F42F137A30FF"",""size"":547,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/broinvad.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BROINVAD.MSG"",""resource_id"":""sha256:d309d9aad0f87e7b094cad67e6fba5fc33f76b3d9ca59cd0a18349f70833c3ce"",""sha256"":""167D4791D10CDDD8506CC7424B11D6CCFB61088EFE127DBE6EC4FB840C08615C"",""size"":772,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BROINVAD.MSG"",""resource_id"":""sha256:29bc147a37eb2f181a23d98e6985d1367e5f26034be289da1c448be1ed175ad6"",""sha256"":""2E890A6F16B5206AAC4CBB3987CA4C2C8CBD2995E6E74FF826DBEE8F022E0537"",""size"":1424,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bullbord.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BULLBORD.MSG"",""resource_id"":""sha256:1d8187f37dd42c505b19bc1f9cae7630cadc4ec305073d469dadc151006d163a"",""sha256"":""BB549FAEA10DE02593C4D2798C13ECB029F4B05859F20445224991056B58F759"",""size"":421,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BULLBORD.MSG"",""resource_id"":""sha256:3cc69d5da63d14a0a3b3b8272efefb0da761fed506207a760dc98f590d79f863"",""sha256"":""71A035A264E75AC757354D348603B4A5E09423BD55E04E7A1533F58A95DC9759"",""size"":734,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/butch.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BUTCH.MSG"",""resource_id"":""sha256:fec54f1c82a7fa300c9f74976fe96634009355a3b3babad42213737a369617fe"",""sha256"":""66332B13A73E5EB444D8C807719EE3BB84B12BCC3484208E868F4B6A082D6D25"",""size"":24954,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BUTCH.MSG"",""resource_id"":""sha256:8095a47540056475e20dc211252bb0cd156fbb31c81229315127e4dd6b1b7c3c"",""sha256"":""461AF342A892E3AD4B95AFFA321A410488C625A29AD140247FFCAC5E652A5519"",""size"":42949,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bvair.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BVAIR.MSG"",""resource_id"":""sha256:55568c0fed0aad58a024dfd2ee6dee4dd1d90a4dfeecdecdf08388d008bce544"",""sha256"":""48079C96D804BD27132166845DF887217085C87FC52B47AB5B93EA489549F972"",""size"":96,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BVAIR.MSG"",""resource_id"":""sha256:ef0f28e195e4552f880eff95ef0bbeb1ce8e68ac558857d097287cc381799ce3"",""sha256"":""57B9DC886B0B236FC5B134758DEF86E867D4D4A948780C61C53DCE132CBC9F8B"",""size"":164,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bvairl.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BVAIRL.MSG"",""resource_id"":""sha256:5e3fc651a612f8fedfabc8782b56562b709edae3dbb0e8b8dbf7f58c2ecc8def"",""sha256"":""48079C96D804BD27132166845DF887217085C87FC52B47AB5B93EA489549F972"",""size"":96,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BVAIRL.MSG"",""resource_id"":""sha256:3eefc5094942675c6bf9e2a9de1287551a5501acc9bbbf9174df91735d590d55"",""sha256"":""57B9DC886B0B236FC5B134758DEF86E867D4D4A948780C61C53DCE132CBC9F8B"",""size"":164,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bvcache.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BVCACHE.MSG"",""resource_id"":""sha256:b6a5a622dcceb04e500b3797347c62d2754342f648eaeb278f6fbcd1b24ee760"",""sha256"":""0E1555B955C9A71CEC9B240CDF934203F3D2EDC13A0FBB212ECAF3B6CCD72084"",""size"":85,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BVCACHE.MSG"",""resource_id"":""sha256:1a64a5f7432945749fb45db1d5ad87e508804c0cd38ee4e9d298d7bfee61d0a4"",""sha256"":""2F629DA2C60E5A010F98626EB4D2BFF3550B366F6822410DCBC0FEBF064413CB"",""size"":145,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bvcore.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BVCORE.MSG"",""resource_id"":""sha256:3469ffae0983fac7bd7038f2e88a163ecf07a58b0f5d085242cb21db50e9501e"",""sha256"":""7CCF7C4DA03933839402DBC3273EE4CD51C5C45A2C2C9C36A52A3BA9A0819009"",""size"":106,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BVCORE.MSG"",""resource_id"":""sha256:f1ea2f0a29d31842dec2326ff54c6ce42f04c88b21dfce027465775b5dbb16c2"",""sha256"":""E71B09A3F97692BCA0D0650E9FC08EBD5446D90D3252D940538A1DCE24F61FF8"",""size"":166,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bvent.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BVENT.MSG"",""resource_id"":""sha256:a4100664fe644837a39cd6c15f8553af31615f0976e2b3501f5c2be37389a07a"",""sha256"":""7AED3DADC86A7C9DF754C556AF0492723F03A98375FBA79DFB7108AC1E8D1950"",""size"":161,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BVENT.MSG"",""resource_id"":""sha256:303cc7d060a248820eb1f4da408b621e75bc1d23a350adad36b3647f51576c4b"",""sha256"":""E278A1EB0CCD4A047F7D92E5AE2F2A6507E29B9EC0D20530D75FB60EB1F479FE"",""size"":269,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bvlad.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BVLAD.MSG"",""resource_id"":""sha256:db521849750ce47a2cdfda4e4f878e33903cc54ed6b46fbbda4d7ad356f8f1bc"",""sha256"":""016488E2B6B839C28B50A4CA1F23BCD2897F991DA09E8E7C7C45A2DB8AB35449"",""size"":330,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BVLAD.MSG"",""resource_id"":""sha256:f7d1cf82bd8f9227c92e21fdc32369dd6a8fc2bf4776f8e0134d5369bcb1d268"",""sha256"":""3800D49B66F597411271D113737CA3D477B19E5D7A3AFBE8B05EAC0523A087FC"",""size"":562,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bvlib.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BVLIB.MSG"",""resource_id"":""sha256:2a7970fdd655f76e0b561aabe6314135ea6eaeaeeb84c9b4e9a0104895916740"",""sha256"":""F89A932D05E5BB4FC425E063D8A42BE59B0C72A3F49048EA6C61478C192B63B4"",""size"":155,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BVLIB.MSG"",""resource_id"":""sha256:09c0e8678dde24570c2d704c2ab54abb2943e93e677304287141c7b3dd8ea875"",""sha256"":""262980E839E481278C48C5EB6E299F0D43C8EA521C53E7AC67D52E39E98F7E25"",""size"":265,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bvlive.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BVLIVE.MSG"",""resource_id"":""sha256:75c53fbb533c125b1c558405ef501bdc072fc648c50cdbf259c16f27b21434a1"",""sha256"":""C12EECC6CF6CDAF3C6C0139EF0583EF80B86E6A24C2AACF3C0620520A2027257"",""size"":123,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BVLIVE.MSG"",""resource_id"":""sha256:db00d3aa180d51e0c63ff599d4b7f3f204b86cfc0a29dc9372739ed849393708"",""sha256"":""461995B9EA4DEFB28FB7C79B58381D076234ACE472DC2E478D7581269F72B6E8"",""size"":223,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bvmeet.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BVMEET.MSG"",""resource_id"":""sha256:9723dbfd854c03c6c2a9e14cbb564dd15aa4ecd713746474c71f9ef5186788a4"",""sha256"":""C8C8271E463C667AFF4CC6BC273F0395FBC752B334AA5779698A73AE8DC4ED08"",""size"":121,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BVMEET.MSG"",""resource_id"":""sha256:f6a4dd6c6ba8eed096d8459b1c7818b5f2caf34fe0f078bbc138579a44ddfbfc"",""sha256"":""5EE0B8DD32F7F0FB9385E5A6A263BAF246D5718084537138B1701AE96192AB62"",""size"":144,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bvstore.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BVSTORE.MSG"",""resource_id"":""sha256:b4f3fdaef1d092f095f352587cc90be63af6a3265ef35d2fe357b862165b3289"",""sha256"":""D67C3646957AD099F6231AA0AB05D7C7470AC111906D06D56EF6B3328E986307"",""size"":82,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BVSTORE.MSG"",""resource_id"":""sha256:9dbab202f6107252e9607a044efeaa372d7ea7d44d3900b18a8c42af0df17d8c"",""sha256"":""7265BB5E5DF805487F84C019E5E15EF7EAC368A4F3B3B8D6C22BCE1B430C52D8"",""size"":142,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bychris.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BYCHRIS.MSG"",""resource_id"":""sha256:ef541916095a81544178421c585b2ae6827db6342ef1845a360a4cc221b4a106"",""sha256"":""0746624864A3B185BC79F5E83B80F5B23792ECDD7E37BD514480EC1E8178B1C8"",""size"":1064,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BYCHRIS.MSG"",""resource_id"":""sha256:19d0da18edfa82da3b5494d8b7e0ce64b40202f1a318a5ab85557d8700aa3544"",""sha256"":""777F1B8421F4980BD9F8A2D750BDF6AEBE9EE38FF314AA2F94A78A831956FF5A"",""size"":1920,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/bygreg.msg,2,False,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/BYGREG.MSG"",""resource_id"":""sha256:fb7593c52a1947345887b1a8a589414f5516f4d667a19230604ac07e8795c716"",""sha256"":""C0C68637187A13652CE5BC04C85169758DF1F22E2D729FE0FA4B805BAD073359"",""size"":1651,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/BYGREG.MSG"",""resource_id"":""sha256:fb0e915f5734efdf8fc7bac9b6cc45df845b36a7e7d921cd5013583d28ef8044"",""sha256"":""9B735F64AE7A744D3FC30133890980FA9F6ED86077F48DCB1010F474C53DB7A1"",""size"":2900,""source_kind"":""loose"",""source_name"":""DATA""}]"
