normalized_path,candidate_count,content_identical,suggested_effective_source,decision_basis,candidates_json
text/english/dialog/crashbox.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/CRASHBOX.MSG"",""resource_id"":""sha256:e6cb791ad9a65803760ab63ad1f417d229bfc869de1003a9ddfcebcfb77ccae9"",""sha256"":null,""size"":84,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/crashbox.msg"",""resource_id"":""sha256:bf60cf69d8d8351e944a987a3e300f3324d3d10731d41a2bc3edaccc93a742c6"",""sha256"":null,""size"":154,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/crashrm.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/CRASHRM.MSG"",""resource_id"":""sha256:49f26cbc1f84e7c11778828238e32657f428141bb0260d09f1d72378a1b9634d"",""sha256"":null,""size"":144,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/crashrm.msg"",""resource_id"":""sha256:d15f3247690d29e605a67a4b1ef7cd1f2a4201c4189404f21fe936514b7113a4"",""sha256"":null,""size"":288,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/creddoor.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/CREDDOOR.MSG"",""resource_id"":""sha256:465f87d19c9233f5e87e3560ceea71db98a9c2e37e7c97a33c47c7af8febf43f"",""sha256"":null,""size"":300,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/creddoor.msg"",""resource_id"":""sha256:e5a3246b3b87bf503293bbbebee265768b859937f3bd168094f1c1f6fda2445e"",""sha256"":null,""size"":504,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/crvndrvr.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/CRVNDRVR.MSG"",""resource_id"":""sha256:ab44c509c5780239d46978125a60ce6dfe53ffb3397a27270bcefc51a0bed379"",""sha256"":null,""size"":8279,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/crvndrvr.msg"",""resource_id"":""sha256:ba89227d9590441960ec2337bf8015392c77f4ba9621041f7887e73eed8c5aff"",""sha256"":null,""size"":14524,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/crvnenmy.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/CRVNENMY.MSG"",""resource_id"":""sha256:92dee799b29e106d6ff80b2345c8cf04c0743a19ff6e6c45033ea4c2a2f7ac07"",""sha256"":null,""size"":82,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/crvnenmy.msg"",""resource_id"":""sha256:5371d8b24e51a06f9853bd410482e8d0f7136c129aa55b40132d442997b205b3"",""sha256"":null,""size"":146,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/curtis.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/CURTIS.MSG"",""resource_id"":""sha256:282e4db5427954776d60a249f866a38193020d06da793eef7ab8ff26f437d6e7"",""sha256"":null,""size"":1294,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/curtis.msg"",""resource_id"":""sha256:572899b98892ddb4e17c7a577d4c7af2a509c4115fc30f9de9242923ccfef6e2"",""sha256"":null,""size"":2266,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dan.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DAN.MSG"",""resource_id"":""sha256:0817af431602bb0575d07656dcb8f43aa23c343971801134d8e77aa5ad2a6b13"",""sha256"":null,""size"":7702,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DAN.MSG"",""resource_id"":""sha256:8678ee82562ecc1f80fa4ea9dc1d68154bf18655f8d13d13d631de0179f6027b"",""sha256"":null,""size"":13506,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dane.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DANE.MSG"",""resource_id"":""sha256:7ea70af4fce3093fe497901714cc17cebd5bb21c7ed8690ae247c9df8a3d211a"",""sha256"":null,""size"":11331,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DANE.MSG"",""resource_id"":""sha256:af3a5dd6b7d4668191aab63da5ed5b2c09d94e656ab23758a05e825c2f3d5eb1"",""sha256"":null,""size"":20348,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/danwife.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DANWIFE.MSG"",""resource_id"":""sha256:30e03ccaa9da107c00bbb7467a68f25c0e55c23cf26dff87878b7ef362935fa9"",""sha256"":null,""size"":335,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DANWIFE.MSG"",""resource_id"":""sha256:e44faf9fe1a88c7477b9fe40b435b5cac96425f4450c9d9e472cbf2ca0fc57c3"",""sha256"":null,""size"":656,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/darl.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DARL.MSG"",""resource_id"":""sha256:22fcdfee6839bbb4e79247ff808b7eeb3d24a5657bfdbe9fef01bd62bcbea9b3"",""sha256"":null,""size"":8270,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DARL.MSG"",""resource_id"":""sha256:7da1cc12f8ea28dfea918ecf50de9fe819c8717114585f4a77b1d100eb65567d"",""sha256"":null,""size"":14263,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/darrel.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DARREL.MSG"",""resource_id"":""sha256:62f4716acbdb09e27671e431128f88cdb5836f2d31c85f2e857155179b60110b"",""sha256"":null,""size"":8328,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DARREL.MSG"",""resource_id"":""sha256:a1716f596586d1d213dc70605b1dc0c145412939c52c8cd8d3787d7f64abaaee"",""sha256"":null,""size"":14396,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dcmutant.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DCMUTANT.MSG"",""resource_id"":""sha256:9287a509f496edc83ee66286c8d3d43e19e8b6003a3a383b44d84eabf04406f5"",""sha256"":null,""size"":704,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DCMUTANT.MSG"",""resource_id"":""sha256:55b087f1a5d8d7138a08f7682bf5cbc6c0d89577d43ae764e878c76c1afe1bb2"",""sha256"":null,""size"":1355,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dead.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEAD.MSG"",""resource_id"":""sha256:f159584f043699d428cc72ee2960369ea278970574f2d130556c926886507597"",""sha256"":null,""size"":181,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEAD.MSG"",""resource_id"":""sha256:00d5dcd0dbe795a680f4688fe33572fc5818dcaff2d7e9246420d0a1dffabb94"",""sha256"":null,""size"":329,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/deadbro.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEADBRO.MSG"",""resource_id"":""sha256:abc28fb78d53289c8ec7d2114fa7fb84bac6d78508e2db68756a4627aa9e4145"",""sha256"":null,""size"":580,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEADBRO.MSG"",""resource_id"":""sha256:14af0af8c37a2030344b39304837984d9aa50bbd4c7424674626e466859149f6"",""sha256"":null,""size"":996,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/deadcomp.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEADCOMP.MSG"",""resource_id"":""sha256:1880fe5c8d0408ca09c2402cdd08e4606eb26ee1bf47ba5f9153bf17b8ff0c44"",""sha256"":null,""size"":42,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEADCOMP.MSG"",""resource_id"":""sha256:a4c31b0ecf0df4b42f7e485249c4c3707d87b843a55340b6068b43cfd3a373ee"",""sha256"":null,""size"":76,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/deadguy.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEADGUY.MSG"",""resource_id"":""sha256:ebe9d1c0dcd15adee0254b7b0964912f8e50c7986348f253bd247093d0440436"",""sha256"":null,""size"":1441,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEADGUY.MSG"",""resource_id"":""sha256:f0261a7b26dcda795762e0584b1ac38e876879ae55b62cdb44638cd3dc6057dd"",""sha256"":null,""size"":2785,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dealer.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEALER.MSG"",""resource_id"":""sha256:48f2373497bf37a803a654a61e17fa2cb58623416aa75afc69cd50c287ae8590"",""sha256"":null,""size"":1705,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEALER.MSG"",""resource_id"":""sha256:c84ac78a1dedc8c2d0d7a90c960bbb5300fd11727d99b2c7fc112de1723b4555"",""sha256"":null,""size"":3026,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/decker.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DECKER.MSG"",""resource_id"":""sha256:28c43d09ffd1b92e139400e15a16611f77707850273846db7fa58e1be43d6e73"",""sha256"":null,""size"":15317,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DECKER.MSG"",""resource_id"":""sha256:df0352060e50aa28f855cfdc03bd7d26eae6b38ec01cc4f7f61b56712c278095"",""sha256"":null,""size"":26441,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/deckgrd.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DECKGRD.MSG"",""resource_id"":""sha256:639baf91106178915c768eec54359273473dd93dc329f1f2011fe00a46bb2b0d"",""sha256"":null,""size"":500,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DECKGRD.MSG"",""resource_id"":""sha256:7eb1010cca8d28fc87036645b1a100bf6ca832ec969905766ae4bd5e95af9317"",""sha256"":null,""size"":935,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/demetre.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMETRE.MSG"",""resource_id"":""sha256:cfbaf7935eda7bf1be1b0137c08cd92d427f51ec625eea7af13dddb7ed3188bb"",""sha256"":null,""size"":8914,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMETRE.MSG"",""resource_id"":""sha256:521ff204dece54861d8cb852c5fea5f21bb858c5da480b9032ad054db4b1eb57"",""sha256"":null,""size"":15645,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/democlue.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOCLUE.MSG"",""resource_id"":""sha256:17ec602f3323867936cfb940810072345b6309dc68c9ddb32d33fae360bb2f03"",""sha256"":null,""size"":762,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOCLUE.MSG"",""resource_id"":""sha256:838fdd89cb650019ea8ec12c219c2bfe8170b9c9e0710d70fc775bd264273f7b"",""sha256"":null,""size"":1360,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/democomp.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOCOMP.MSG"",""resource_id"":""sha256:744d202ca70033603268fbf38f9e991bd2032d8c612c8d987f5d3bb35afd1ba2"",""sha256"":null,""size"":1083,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOCOMP.MSG"",""resource_id"":""sha256:0b227b8f05e97ea6d7facbc2b7860bf9801f6d45dba2365ec795026a836522b1"",""sha256"":null,""size"":1440,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/democryp.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOCRYP.MSG"",""resource_id"":""sha256:bba77f58977f1155553aaf7ed566d230749dd9d42bdcd2f1fb67f5dce079e7ac"",""sha256"":null,""size"":1119,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOCRYP.MSG"",""resource_id"":""sha256:eaa1a8cdc0941cc5e0cf6cf586b1ff5b440cb009f26a3be3e1999c947e891a46"",""sha256"":null,""size"":2115,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/demodog.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMODOG.MSG"",""resource_id"":""sha256:fcc8cc62ceb9384e67e3045157a0162bf54748490c3ada74b1da19d90cd4efe5"",""sha256"":null,""size"":398,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMODOG.MSG"",""resource_id"":""sha256:9d9f058da1cbfcf03d0f6462677d2aae43f97c96759bed36b73d9d1a869f9b3f"",""sha256"":null,""size"":706,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/demodoor.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMODOOR.MSG"",""resource_id"":""sha256:799b39d0d4fcd7558280fa8711fadeec4ee65a770511aaef356922447ffe1b1d"",""sha256"":null,""size"":277,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMODOOR.MSG"",""resource_id"":""sha256:166cbaad186db4c43fc4014b27d136a45f5418a3262417488776b5df6e2f6d14"",""sha256"":null,""size"":472,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/demofool.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOFOOL.MSG"",""resource_id"":""sha256:5fce28d07dfc8e25884ef94ec4331bdab746a3a8a1ca35b760462b77b2cc2bc3"",""sha256"":null,""size"":1110,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOFOOL.MSG"",""resource_id"":""sha256:9208075092afcdc4db9f8f566aa055a1d803051c7e35102d81f45fab5a962959"",""sha256"":null,""size"":2118,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/demogen.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOGEN.MSG"",""resource_id"":""sha256:c52e1b54b3f7e23bdbb8261352f1a896210857f82fec00ee4721bf0536ff9fc4"",""sha256"":null,""size"":1771,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOGEN.MSG"",""resource_id"":""sha256:f29880de867dd17e4737f31bd4e450e8cc1b520d4adbe15449cf6cc6dfa86a3f"",""sha256"":null,""size"":2971,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/demopeas.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOPEAS.MSG"",""resource_id"":""sha256:e34a48ad8bdb4eb59dfcd0656a4e174eda85617e97dcada4f4873b141ea011c4"",""sha256"":null,""size"":608,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOPEAS.MSG"",""resource_id"":""sha256:253bae2e2f7985d193675543895c79fead3982ceea129dfbecb25d469b928f2b"",""sha256"":null,""size"":1117,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/demophil.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOPHIL.MSG"",""resource_id"":""sha256:54d1ddb7f3b4875e4f8e3c38d276ad7c78947164aed16ddc53ba88ae2127d1d4"",""sha256"":null,""size"":1652,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEMOPHIL.MSG"",""resource_id"":""sha256:2c19c3d685895c74acaf5af6944aaf0b342e9e1ae64c89227ad7e5396b5c7437"",""sha256"":null,""size"":2897,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/depfry.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DEPFRY.MSG"",""resource_id"":""sha256:ad69ce94792c04bec9529f7adf46438910ddc38968db016a8056c9669074d14a"",""sha256"":null,""size"":1232,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DEPFRY.MSG"",""resource_id"":""sha256:be73669a394cd8dd9f1c3384541b5e0b0b1d657204c5949d5a5dbb579f13fad0"",""sha256"":null,""size"":2196,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/desk.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DESK.MSG"",""resource_id"":""sha256:d853862f13658048f48ed09b10bbdaa4f772367a6482bf53ec6b5a876d92d3b8"",""sha256"":null,""size"":27,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DESK.MSG"",""resource_id"":""sha256:e64e6235b2cbd309454103b724df53e257f6591180d6d7e17a98498d1609dac9"",""sha256"":null,""size"":53,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/diana.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DIANA.MSG"",""resource_id"":""sha256:0156ab48bd1940ed5e2dd815cf93678477b35191a22c821f94c953e3e44898dd"",""sha256"":null,""size"":1452,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DIANA.MSG"",""resource_id"":""sha256:12846685a2ec32fbd6683dd7ac59b80456753179ddf04f504f37017c337f6939"",""sha256"":null,""size"":2495,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dirtnap.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DIRTNAP.MSG"",""resource_id"":""sha256:df5e1782bbac898cd0685769bec054bc5f7675fb166954f5959b77eafac4872e"",""sha256"":null,""size"":162,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DIRTNAP.MSG"",""resource_id"":""sha256:d8f4ed6c83be42791d668dae402cc1d86ddc9d8e7b026e621220fa3f620bba07"",""sha256"":null,""size"":304,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/diska.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DISKA.MSG"",""resource_id"":""sha256:afa22acaf0df43b06b7774ee31da3ec484f9aa9c6df80dc9324e4f45f8130dd9"",""sha256"":null,""size"":199,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DISKA.MSG"",""resource_id"":""sha256:36332746c3be2b47222c962b36083a6b666292fb52791e87f2b909864beafb35"",""sha256"":null,""size"":335,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/diskd.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DISKD.MSG"",""resource_id"":""sha256:08cbaa58701d8ad9aa97991aaf287d4a8cacd87f63c7ae809835315e935c146a"",""sha256"":null,""size"":199,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DISKD.MSG"",""resource_id"":""sha256:b53e4ec6eb929d68d4b567ec06ec6f34efe9ed2b0d00e07ff13f63df4869bba6"",""sha256"":null,""size"":341,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/doclockr.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DOCLOCKR.MSG"",""resource_id"":""sha256:a1e4a23a7c7e6b75414291a08a1d0ab016c94a21ab5792293afd295cf05bda35"",""sha256"":null,""size"":642,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DOCLOCKR.MSG"",""resource_id"":""sha256:e7cc925b63862fc3b82eb75fbdc8035d4aa4ffcb722d59a7b63583af5444ca8c"",""sha256"":null,""size"":1116,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/docwu.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DOCWU.MSG"",""resource_id"":""sha256:434324742b86c3e9c8909c94b2744f851acae828f4bdaa07cc1e379756e3334b"",""sha256"":null,""size"":5191,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DOCWU.MSG"",""resource_id"":""sha256:c6b10e396d3257bcfd713ffef83217a5b9cafe65174af5977fbbba0f39da9e3e"",""sha256"":null,""size"":9052,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dog2.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DOG2.MSG"",""resource_id"":""sha256:020ac133e8940e5a6e991bbc72506b340fe8494e5b2f0c735da56703165cc26b"",""sha256"":null,""size"":93,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DOG2.MSG"",""resource_id"":""sha256:f1985d87bd41dc67f86ad557bdd34c8de638def868a7a9f529236468be922872"",""sha256"":null,""size"":179,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dogmeat.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DOGMEAT.MSG"",""resource_id"":""sha256:de6aea9233ad42c36f1783a5fd7b9422f1d22dcdb9e9ad22b6198728e68645e7"",""sha256"":null,""size"":150,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DOGMEAT.MSG"",""resource_id"":""sha256:8ab5b6920696111dab3e628ae2faa15b0315ccb29155dcd83fac848a37b5aa23"",""sha256"":null,""size"":345,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dolgan.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DOLGAN.MSG"",""resource_id"":""sha256:6dc592db3d4a59d038acb9e57f4a0eaba7a21193ca42e009dd1eb77caa0eb7a9"",""sha256"":null,""size"":1324,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DOLGAN.MSG"",""resource_id"":""sha256:750db24c5ab4bf5adddba84d12181b8878674608f351e082194e2d278121d574"",""sha256"":null,""size"":2349,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/door.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DOOR.MSG"",""resource_id"":""sha256:377ca5866f28fc1fdea7e0a2a30b6a6ec241e6604fb62f53b28cfda2e2a3b63c"",""sha256"":null,""size"":509,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DOOR.MSG"",""resource_id"":""sha256:9ef36b6ce4d63983e4e60b628e272a0610998e6f9fbf66378779d453b09cd95f"",""sha256"":null,""size"":922,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/doorcode.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DOORCODE.MSG"",""resource_id"":""sha256:ef42d0de4291abc449ae7601c38d8755b45356d6ae9dba03ffc38d0b50c90cfb"",""sha256"":null,""size"":112,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DOORCODE.MSG"",""resource_id"":""sha256:8d2ce7e419ba60df304fbe6992e6342ef65d82fb13dbf97a50444efc23e664d3"",""sha256"":null,""size"":181,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dragon.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DRAGON.MSG"",""resource_id"":""sha256:d32c1126409de2839772ddbcfe24424c56aeac867a08179ed0383fed213fa587"",""sha256"":null,""size"":1467,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DRAGON.MSG"",""resource_id"":""sha256:8aa008b893bbbd9a57340183699d411b89746fec2f2a83c4365f4bfb98fa796a"",""sha256"":null,""size"":2654,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/duc.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DUC.MSG"",""resource_id"":""sha256:656a544f843fb8eec1529e1ced29ec4a65d85ca7a99bb2ee0ac7e287bf19a4a5"",""sha256"":null,""size"":1267,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DUC.MSG"",""resource_id"":""sha256:3153b995301b13037e78b0e366aaf942e56d093353faf614524d4694bc74829d"",""sha256"":null,""size"":2246,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/dugan.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/DUGAN.MSG"",""resource_id"":""sha256:827b7ecd7da87204f53c73dd5326ce429b5642523982154ff399896974516f97"",""sha256"":null,""size"":1397,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/DUGAN.MSG"",""resource_id"":""sha256:f89b884413fba13092a80ebb644637080fdb075c135b93401558c05ea5f1d4a6"",""sha256"":null,""size"":2518,""source_kind"":""loose"",""source_name"":""DATA""}]"
text/english/dialog/elder.msg,2,,,manual_review_required,"[{""internal_path"":""TEXT/ENGLISH/DIALOG/ELDER.MSG"",""resource_id"":""sha256:153deb7db44f8a58936cd112cdee81228a19da5c5d22e0fdf6a51dd2b8aa284c"",""sha256"":null,""size"":1002,""source_kind"":""dat1"",""source_name"":""MASTER.DAT""},{""internal_path"":""TEXT/ENGLISH/DIALOG/ELDER.MSG"",""resource_id"":""sha256:75fa0fd9a2ce420103152d703dd0c64976cf98df7a664b0701b18af8dc5ab47e"",""sha256"":null,""size"":1681,""source_kind"":""loose"",""source_name"":""DATA""}]"
